0.000000,0.000000,0.000000
0.000001,0.000000,0.482126
0.000003,0.000000,0.901414
0.000007,0.000000,5.139885
0.000007,0.000000,13.144381
0.000011,0.000000,16.685267
0.000012,0.000000,19.190151
0.000016,0.000000,21.919617
0.000019,0.000000,23.826871
0.000023,0.000000,27.686083
0.000028,0.000000,29.243145
0.000032,0.000000,32.985487
0.000034,0.000000,34.097740
0.000038,0.000000,45.598107
0.000041,0.000000,48.769975
0.000045,0.000000,52.792426
0.000050,0.000000,54.513683
0.000051,0.000000,60.770855
0.000059,0.000000,63.827573
0.000066,0.000000,67.877767
0.000073,0.000000,70.069768
0.000079,0.000000,73.131197
0.000086,0.000000,74.322503
0.000092,0.000000,71.225584
0.000098,0.000000,68.412004
0.000104,0.000000,73.269325
0.000110,0.000000,77.534121
0.000115,0.000000,80.742254
0.000120,0.000000,81.916130
0.000125,0.000000,64.358812
0.000129,0.000000,67.887127
0.000134,0.000000,70.794138
0.000139,0.000000,73.224143
0.000145,0.000000,74.566604
0.000150,0.000000,74.133459
0.000156,0.000000,73.483491
0.000160,0.000000,77.936972
0.000164,0.000000,79.236844
0.000168,0.000000,71.796308
0.000172,0.000000,74.359068
0.000177,0.000000,77.195873
0.000182,0.000000,79.827305
0.000186,0.000000,81.135001
0.000191,0.000000,68.821694
0.000195,0.000000,71.833475
0.000200,0.000000,76.582176
0.000205,0.000000,75.394267
0.000210,0.000000,78.138502
0.000215,0.000000,79.635208
0.000220,0.000000,76.658603
0.000225,0.000000,75.420755
0.000231,0.000000,78.503954
0.000236,0.000000,81.147661
0.000240,0.000000,83.181706
0.000245,0.000000,83.924528
0.000251,0.000000,80.145701
0.000257,0.000000,84.070994
0.000262,0.000000,86.940154
0.000267,0.000000,72.538624
0.000272,0.000000,75.749505
0.000278,0.000000,78.730281
0.000283,0.000000,81.522549
0.000288,0.000000,83.817597
0.000294,0.000000,84.990733
0.000300,0.000000,86.652520
0.000306,0.000000,84.344717
0.000312,0.000000,88.042565
0.000317,0.000000,90.290779
0.000323,0.000000,76.270533
0.000328,0.000000,79.274618
0.000333,0.000000,82.245140
0.000339,0.000000,85.194822
0.000345,0.000000,88.063355
0.000352,0.000000,90.258410
0.000359,0.000000,90.126326
0.000365,0.000000,91.959308
0.000371,0.000000,92.620187
0.000377,0.000000,78.072760
0.000383,0.000000,81.129316
0.000389,0.000000,82.762305
0.000396,0.000000,84.078094
0.000402,0.000000,86.864861
0.000409,0.000000,89.706624
0.000416,0.000000,91.316044
0.000423,0.000000,51.000603
0.000428,0.000000,89.944133
0.000434,0.000000,91.409563
0.000439,0.000000,77.208198
0.000445,0.000000,79.960687
0.000451,0.000000,85.586680
0.000457,0.000000,88.955091
0.000464,0.000000,92.172730
0.000471,0.000000,89.508665
0.000479,0.000000,90.999171
0.000485,0.000000,81.260096
0.000491,0.000000,82.747839
0.000498,0.000000,58.397339
0.000504,0.000000,64.107398
0.000505,0.000000,69.672564
0.000512,0.000000,77.025531
0.000518,0.000000,79.395988
0.000518,0.000000,66.564287
0.000519,0.000000,78.303407
0.000522,0.000000,81.671317
0.000527,0.000000,82.564299
0.000531,0.000000,76.700411
0.000532,0.000000,78.641611
0.000537,0.000000,83.022465
0.000542,0.000000,85.290956
0.000548,0.000000,85.737781
0.000553,0.000000,77.439323
0.000558,0.000000,76.032060
0.000564,0.000000,78.983705
0.000569,0.000000,84.672223
0.000573,0.000000,79.200304
0.000577,0.000000,81.124500
0.000580,0.000000,81.754351
0.000582,0.000000,83.121466
0.000585,0.000000,81.538596
0.000587,0.000000,82.491708
0.000589,0.000000,78.464058
0.000592,0.000000,60.040976
0.000594,0.000000,71.488513
0.000596,0.000000,75.297577
0.000599,0.000000,78.918105
0.000602,0.000000,87.822414
0.000605,0.000000,92.287973
0.000609,0.000000,95.208791
0.000612,0.000000,97.277750
0.000615,0.000000,100.842705
0.000618,0.000000,72.845123
0.000621,0.000000,76.943856
0.000625,0.000000,81.502577
0.000627,0.000000,85.415384
0.000627,0.000000,81.718152
0.000630,0.000000,85.378103
0.000632,0.000000,88.573955
0.000634,0.000000,90.615531
0.000636,0.000000,92.283560
0.000638,0.000000,91.489875
0.000640,0.000000,89.690892
0.000642,0.000000,91.451411
0.000644,0.000000,90.143232
0.000646,0.000000,91.378675
0.000648,0.000000,93.322746
0.000648,0.000000,94.783631
0.000650,0.000000,94.811859
0.000655,0.000000,91.970136
0.000659,0.000000,100.365071
0.000662,0.000000,101.908350
0.000666,0.000000,86.004031
0.000670,0.000000,81.275132
0.000673,0.000000,80.861569
0.000677,0.000000,77.954040
